event_id,sport,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Threes Made O/U,Cedi Osman (2) (1.5),,,,1.66,2.20,,,1.5,"{""label"": ""Cedi Osman (2) (1.5)"", ""hdp"": 1.5, ""over"": ""1.66"", ""under"": ""2.20""}",2026-05-13T16:59:17.36Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Threes Made O/U,Nigel Hayes-Davis (2) (1.5),,,,1.71,2.10,,,1.5,"{""label"": ""Nigel Hayes-Davis (2) (1.5)"", ""hdp"": 1.5, ""over"": ""1.71"", ""under"": ""2.10""}",2026-05-13T16:59:17.36Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Threes Made O/U,Kendrick Nunn (2) (2.5),,,,1.89,1.89,,,2.5,"{""label"": ""Kendrick Nunn (2) (2.5)"", ""hdp"": 2.5, ""over"": ""1.89"", ""under"": ""1.89""}",2026-05-13T16:59:17.36Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Darius Thompson,,,,2.40,,,,3,"{""label"": ""Darius Thompson"", ""hdp"": 3, ""over"": ""2.40""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Darius Thompson,,,,9.00,,,,5,"{""label"": ""Darius Thompson"", ""hdp"": 5, ""over"": ""9.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Darius Thompson,,,,23.00,,,,7,"{""label"": ""Darius Thompson"", ""hdp"": 7, ""over"": ""23.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jerian Grant,,,,1.22,,,,3,"{""label"": ""Jerian Grant"", ""hdp"": 3, ""over"": ""1.22""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Kendrick Nunn,,,,1.37,,,,3,"{""label"": ""Kendrick Nunn"", ""hdp"": 3, ""over"": ""1.37""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jerian Grant,,,,2.20,,,,5,"{""label"": ""Jerian Grant"", ""hdp"": 5, ""over"": ""2.20""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Kendrick Nunn,,,,3.00,,,,5,"{""label"": ""Kendrick Nunn"", ""hdp"": 5, ""over"": ""3.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jerian Grant,,,,5.75,,,,7,"{""label"": ""Jerian Grant"", ""hdp"": 7, ""over"": ""5.75""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Kendrick Nunn,,,,9.00,,,,7,"{""label"": ""Kendrick Nunn"", ""hdp"": 7, ""over"": ""9.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jerian Grant,,,,19.00,,,,10,"{""label"": ""Jerian Grant"", ""hdp"": 10, ""over"": ""19.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Kendrick Nunn,,,,36.00,,,,10,"{""label"": ""Kendrick Nunn"", ""hdp"": 10, ""over"": ""36.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,36.00,,,,15,"{""label"": ""Jean Montero"", ""hdp"": 15, ""over"": ""36.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,1.04,,,,3,"{""label"": ""Jean Montero"", ""hdp"": 3, ""over"": ""1.04""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Brancou Badio,,,,1.86,,,,3,"{""label"": ""Brancou Badio"", ""hdp"": 3, ""over"": ""1.86""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,1.32,,,,5,"{""label"": ""Jean Montero"", ""hdp"": 5, ""over"": ""1.32""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Brancou Badio,,,,5.75,,,,5,"{""label"": ""Brancou Badio"", ""hdp"": 5, ""over"": ""5.75""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,2.22,,,,7,"{""label"": ""Jean Montero"", ""hdp"": 7, ""over"": ""2.22""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Brancou Badio,,,,17.00,,,,7,"{""label"": ""Brancou Badio"", ""hdp"": 7, ""over"": ""17.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,7.50,,,,10,"{""label"": ""Jean Montero"", ""hdp"": 10, ""over"": ""7.50""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,Jean Montero,,,,20.00,,,,13,"{""label"": ""Jean Montero"", ""hdp"": 13, ""over"": ""20.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,TJ Shorts,,,,1.28,,,,3,"{""label"": ""TJ Shorts"", ""hdp"": 3, ""over"": ""1.28""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,TJ Shorts,,,,2.55,,,,5,"{""label"": ""TJ Shorts"", ""hdp"": 5, ""over"": ""2.55""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,TJ Shorts,,,,7.00,,,,7,"{""label"": ""TJ Shorts"", ""hdp"": 7, ""over"": ""7.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Assists Milestones,TJ Shorts,,,,23.00,,,,10,"{""label"": ""TJ Shorts"", ""hdp"": 10, ""over"": ""23.00""}",2026-05-13T17:20:03.791Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,1.01,,,,5,"{""label"": ""Cedi Osman"", ""hdp"": 5, ""over"": ""1.01""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,TJ Shorts,,,,1.09,,,,5,"{""label"": ""TJ Shorts"", ""hdp"": 5, ""over"": ""1.09""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,1.20,,,,10,"{""label"": ""Cedi Osman"", ""hdp"": 10, ""over"": ""1.20""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,TJ Shorts,,,,1.83,,,,10,"{""label"": ""TJ Shorts"", ""hdp"": 10, ""over"": ""1.83""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,1.86,,,,15,"{""label"": ""Cedi Osman"", ""hdp"": 15, ""over"": ""1.86""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,TJ Shorts,,,,4.75,,,,15,"{""label"": ""TJ Shorts"", ""hdp"": 15, ""over"": ""4.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,4.20,,,,20,"{""label"": ""Cedi Osman"", ""hdp"": 20, ""over"": ""4.20""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,TJ Shorts,,,,13.00,,,,20,"{""label"": ""TJ Shorts"", ""hdp"": 20, ""over"": ""13.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,10.00,,,,25,"{""label"": ""Cedi Osman"", ""hdp"": 25, ""over"": ""10.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,TJ Shorts,,,,29.00,,,,25,"{""label"": ""TJ Shorts"", ""hdp"": 25, ""over"": ""29.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Cedi Osman,,,,19.00,,,,30,"{""label"": ""Cedi Osman"", ""hdp"": 30, ""over"": ""19.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Braxton Key,,,,36.00,,,,25,"{""label"": ""Braxton Key"", ""hdp"": 25, ""over"": ""36.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Juancho Hernangomez,,,,1.45,,,,5,"{""label"": ""Juancho Hernangomez"", ""hdp"": 5, ""over"": ""1.45""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Juancho Hernangomez,,,,4.20,,,,10,"{""label"": ""Juancho Hernangomez"", ""hdp"": 10, ""over"": ""4.20""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Juancho Hernangomez,,,,14.00,,,,15,"{""label"": ""Juancho Hernangomez"", ""hdp"": 15, ""over"": ""14.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,1.89,,,,20,"{""label"": ""Kendrick Nunn"", ""hdp"": 20, ""over"": ""1.89""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Mathias Lessort,,,,1.13,,,,5,"{""label"": ""Mathias Lessort"", ""hdp"": 5, ""over"": ""1.13""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Mathias Lessort,,,,2.02,,,,10,"{""label"": ""Mathias Lessort"", ""hdp"": 10, ""over"": ""2.02""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Mathias Lessort,,,,5.75,,,,15,"{""label"": ""Mathias Lessort"", ""hdp"": 15, ""over"": ""5.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Mathias Lessort,,,,16.00,,,,20,"{""label"": ""Mathias Lessort"", ""hdp"": 20, ""over"": ""16.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,1.03,,,,10,"{""label"": ""Kendrick Nunn"", ""hdp"": 10, ""over"": ""1.03""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nigel Hayes-Davis,,,,1.20,,,,10,"{""label"": ""Nigel Hayes-Davis"", ""hdp"": 10, ""over"": ""1.20""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nigel Hayes-Davis,,,,1.95,,,,15,"{""label"": ""Nigel Hayes-Davis"", ""hdp"": 15, ""over"": ""1.95""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nigel Hayes-Davis,,,,4.50,,,,20,"{""label"": ""Nigel Hayes-Davis"", ""hdp"": 20, ""over"": ""4.50""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nigel Hayes-Davis,,,,20.00,,,,30,"{""label"": ""Nigel Hayes-Davis"", ""hdp"": 30, ""over"": ""20.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,16.00,,,,35,"{""label"": ""Kendrick Nunn"", ""hdp"": 35, ""over"": ""16.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,1.05,,,,10,"{""label"": ""Jean Montero"", ""hdp"": 10, ""over"": ""1.05""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,1.25,,,,15,"{""label"": ""Kendrick Nunn"", ""hdp"": 15, ""over"": ""1.25""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,1.34,,,,15,"{""label"": ""Jean Montero"", ""hdp"": 15, ""over"": ""1.34""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,2.22,,,,20,"{""label"": ""Jean Montero"", ""hdp"": 20, ""over"": ""2.22""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,3.60,,,,25,"{""label"": ""Kendrick Nunn"", ""hdp"": 25, ""over"": ""3.60""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,4.75,,,,25,"{""label"": ""Jean Montero"", ""hdp"": 25, ""over"": ""4.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,7.75,,,,30,"{""label"": ""Kendrick Nunn"", ""hdp"": 30, ""over"": ""7.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,10.00,,,,30,"{""label"": ""Jean Montero"", ""hdp"": 30, ""over"": ""10.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jean Montero,,,,19.00,,,,35,"{""label"": ""Jean Montero"", ""hdp"": 35, ""over"": ""19.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,26.00,,,,40,"{""label"": ""Kendrick Nunn"", ""hdp"": 40, ""over"": ""26.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kendrick Nunn,,,,36.00,,,,45,"{""label"": ""Kendrick Nunn"", ""hdp"": 45, ""over"": ""36.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nigel Hayes-Davis,,,,1.01,,,,5,"{""label"": ""Nigel Hayes-Davis"", ""hdp"": 5, ""over"": ""1.01""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Brancou Badio,,,,1.03,,,,5,"{""label"": ""Brancou Badio"", ""hdp"": 5, ""over"": ""1.03""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kameron Taylor,,,,1.04,,,,5,"{""label"": ""Kameron Taylor"", ""hdp"": 5, ""over"": ""1.04""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Darius Thompson,,,,1.33,,,,5,"{""label"": ""Darius Thompson"", ""hdp"": 5, ""over"": ""1.33""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Matt Costello,,,,1.50,,,,5,"{""label"": ""Matt Costello"", ""hdp"": 5, ""over"": ""1.50""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Brancou Badio,,,,1.36,,,,10,"{""label"": ""Brancou Badio"", ""hdp"": 10, ""over"": ""1.36""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kameron Taylor,,,,1.47,,,,10,"{""label"": ""Kameron Taylor"", ""hdp"": 10, ""over"": ""1.47""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nate Reuvers,,,,2.55,,,,10,"{""label"": ""Nate Reuvers"", ""hdp"": 10, ""over"": ""2.55""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Darius Thompson,,,,3.40,,,,10,"{""label"": ""Darius Thompson"", ""hdp"": 10, ""over"": ""3.40""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Matt Costello,,,,4.75,,,,10,"{""label"": ""Matt Costello"", ""hdp"": 10, ""over"": ""4.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jerian Grant,,,,4.75,,,,10,"{""label"": ""Jerian Grant"", ""hdp"": 10, ""over"": ""4.75""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Brancou Badio,,,,2.55,,,,15,"{""label"": ""Brancou Badio"", ""hdp"": 15, ""over"": ""2.55""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kameron Taylor,,,,3.10,,,,15,"{""label"": ""Kameron Taylor"", ""hdp"": 15, ""over"": ""3.10""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Darius Thompson,,,,11.00,,,,15,"{""label"": ""Darius Thompson"", ""hdp"": 15, ""over"": ""11.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Matt Costello,,,,16.00,,,,15,"{""label"": ""Matt Costello"", ""hdp"": 15, ""over"": ""16.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jerian Grant,,,,16.00,,,,15,"{""label"": ""Jerian Grant"", ""hdp"": 15, ""over"": ""16.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Brancou Badio,,,,6.50,,,,20,"{""label"": ""Brancou Badio"", ""hdp"": 20, ""over"": ""6.50""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Kameron Taylor,,,,8.25,,,,20,"{""label"": ""Kameron Taylor"", ""hdp"": 20, ""over"": ""8.25""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Nate Reuvers,,,,19.00,,,,20,"{""label"": ""Nate Reuvers"", ""hdp"": 20, ""over"": ""19.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Darius Thompson,,,,26.00,,,,20,"{""label"": ""Darius Thompson"", ""hdp"": 20, ""over"": ""26.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Matt Costello,,,,36.00,,,,20,"{""label"": ""Matt Costello"", ""hdp"": 20, ""over"": ""36.00""}",2026-05-13T17:00:22.722Z
70449624,Basketball,2026-05-13 21:00,Valencia Basket,Panathinaikos BC,International - Euroleague,Bet365,Player Points Milestones,Jerian Grant,,,,36.00,,,,20,"{""label"": ""Jerian Grant"", ""hdp"": 20, ""over"": ""36.00""}",2026-05-13T17:00:22.722Z
