event_id,date_denmark,home,away,league,bookmaker,market,label,home_odds,draw_odds,away_odds,over,under,yes,no,hdp,raw_odds,updated_at
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Exact Total Goals,7+ Goals,,,,,21.000,,,,"{""label"": ""7+ Goals"", ""under"": ""21.000""}",2026-05-12T06:29:16.447Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Exact Total Goals,0 Goals,,,,,6.000,,,,"{""label"": ""0 Goals"", ""under"": ""6.000""}",2026-05-12T06:29:16.447Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Exact Total Goals,1 Goal,,,,,3.750,,,,"{""label"": ""1 Goal"", ""under"": ""3.750""}",2026-05-12T06:29:16.447Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Exact Total Goals,4 Goals,,,,,8.000,,,,"{""label"": ""4 Goals"", ""under"": ""8.000""}",2026-05-12T06:29:16.447Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Corners 2-Way,,,,,1.833,1.833,,,8.5,"{""hdp"": 8.5, ""over"": ""1.833"", ""under"": ""1.833""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Half Time Result,1,,,,,3.100,,,1,"{""label"": ""1"", ""hdp"": 1, ""under"": ""3.100""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Half Time Result,Draw,,,,,1.952,,,,"{""label"": ""Draw"", ""under"": ""1.952""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Half Time Result,2,,,,,3.600,,,2,"{""label"": ""2"", ""hdp"": 2, ""under"": ""3.600""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,1.083,7.000,,,0.5,"{""hdp"": 0.5, ""over"": ""1.083"", ""under"": ""7.000""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,1.444,2.625,,,1.5,"{""hdp"": 1.5, ""over"": ""1.444"", ""under"": ""2.625""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,4.333,1.200,,,3.5,"{""hdp"": 3.5, ""over"": ""4.333"", ""under"": ""1.200""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,8.000,1.062,,,4.5,"{""hdp"": 4.5, ""over"": ""8.000"", ""under"": ""1.062""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,12.000,1.015,,,5.5,"{""hdp"": 5.5, ""over"": ""12.000"", ""under"": ""1.015""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Total Goals,,,,,21.000,1.002,,,6.5,"{""hdp"": 6.5, ""over"": ""21.000"", ""under"": ""1.002""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Specials,To Win From Behind (1),4.500,,,,,,,1,"{""label"": ""To Win From Behind (1)"", ""hdp"": 1, ""home"": ""4.500""}",2026-05-12T11:19:36.73Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Specials,To Win From Behind (2),,,6.000,,,,,2,"{""label"": ""To Win From Behind (2)"", ""hdp"": 2, ""away"": ""6.000""}",2026-05-12T11:19:36.73Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Corners,,,,,2.375,1.833,,,9,"{""hdp"": 9, ""over"": ""2.375"", ""under"": ""1.833""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,4-2,,,,,,,,,"{""label"": ""4-2"", ""odds"": ""81.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,0-0,,,,,,,,,"{""label"": ""0-0"", ""odds"": ""6.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,1-1,,,,,,,,,"{""label"": ""1-1"", ""odds"": ""6.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,2-2,,,,,,,,,"{""label"": ""2-2"", ""odds"": ""17.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,3-0,,,,,,,,,"{""label"": ""3-0"", ""odds"": ""21.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,3-1,,,,,,,,,"{""label"": ""3-1"", ""odds"": ""23.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,3-3,,,,,,,,,"{""label"": ""3-3"", ""odds"": ""67.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,4-3,,,,,,,,,"{""label"": ""4-3"", ""odds"": ""151.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,5-0,,,,,,,,,"{""label"": ""5-0"", ""odds"": ""101.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,3-2,,,,,,,,,"{""label"": ""3-2"", ""odds"": ""41.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,1-0,,,,,,,,,"{""label"": ""1-0"", ""odds"": ""6.500""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,2-0,,,,,,,,,"{""label"": ""2-0"", ""odds"": ""10.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,2-1,,,,,,,,,"{""label"": ""2-1"", ""odds"": ""11.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,4-0,,,,,,,,,"{""label"": ""4-0"", ""odds"": ""51.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,5-1,,,,,,,,,"{""label"": ""5-1"", ""odds"": ""126.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Correct Score,4-1,,,,,,,,,"{""label"": ""4-1"", ""odds"": ""51.000""}",2026-05-12T11:12:58.618Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Team Total Goals Home,,,,,2.750,1.400,,,1.5,"{""hdp"": 1.5, ""over"": ""2.750"", ""under"": ""1.400""}",2026-05-12T09:17:56.142Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Team Total Goals Home,,,,,1.363,3.000,,,0.5,"{""hdp"": 0.5, ""over"": ""1.363"", ""under"": ""3.000""}",2026-05-12T09:17:56.142Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Team Total Goals Home,,,,,6.500,1.100,,,2.5,"{""hdp"": 2.5, ""over"": ""6.500"", ""under"": ""1.100""}",2026-05-12T09:17:56.142Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Team Total Goals Home,,,,,21.000,1.002,,,4.5,"{""hdp"": 4.5, ""over"": ""21.000"", ""under"": ""1.002""}",2026-05-12T09:17:56.142Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Team Total Goals Home,,,,,11.000,1.020,,,3.5,"{""hdp"": 3.5, ""over"": ""11.000"", ""under"": ""1.020""}",2026-05-12T09:17:56.142Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Total Corners,Under 6,,,,,6.000,,,,"{""label"": ""Under 6"", ""under"": ""6.000""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Total Corners,6 - 8,,,,,2.600,,,,"{""label"": ""6 - 8"", ""under"": ""2.600""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Total Corners,9 - 11,,,,,2.750,,,,"{""label"": ""9 - 11"", ""under"": ""2.750""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Total Corners,12 - 14,,,,,6.000,,,,"{""label"": ""12 - 14"", ""under"": ""6.000""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Total Corners,Over 14,,,,17.000,,,,,"{""label"": ""Over 14"", ""over"": ""17.000""}",2026-05-12T01:11:25.418Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Both Teams To Score 2H,,,,,,,4.000,1.222,,"{""yes"": ""4.000"", ""no"": ""1.222""}",2026-05-12T11:15:50.017Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,1.833,2.500,,,8,"{""hdp"": 8, ""over"": ""1.833"", ""under"": ""2.500""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,3.400,1.533,,,10,"{""hdp"": 10, ""over"": ""3.400"", ""under"": ""1.533""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,4.500,1.300,,,11,"{""hdp"": 11, ""over"": ""4.500"", ""under"": ""1.300""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,7.000,1.181,,,12,"{""hdp"": 12, ""over"": ""7.000"", ""under"": ""1.181""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,11.000,1.100,,,13,"{""hdp"": 13, ""over"": ""11.000"", ""under"": ""1.100""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,17.000,1.050,,,14,"{""hdp"": 14, ""over"": ""17.000"", ""under"": ""1.050""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,21.000,1.025,,,15,"{""hdp"": 15, ""over"": ""21.000"", ""under"": ""1.025""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,1.050,21.000,,,4,"{""hdp"": 4, ""over"": ""1.050"", ""under"": ""21.000""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,1.125,11.000,,,5,"{""hdp"": 5, ""over"": ""1.125"", ""under"": ""11.000""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,1.250,6.000,,,6,"{""hdp"": 6, ""over"": ""1.250"", ""under"": ""6.000""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Corners,,,,,1.500,3.750,,,7,"{""hdp"": 7, ""over"": ""1.500"", ""under"": ""3.750""}",2026-05-12T00:10:37.573Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,1st Half Handicap,1 (-1),11.000,,,,,,,-1,"{""label"": ""1 (-1)"", ""hdp"": -1, ""home"": ""11.000""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,1st Half Handicap,Tie (1),,,1.363,,,,,1,"{""label"": ""Tie (1)"", ""hdp"": 1, ""away"": ""1.363""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.115,6.400,,,0.5,"{""hdp"": 0.5, ""over"": ""1.115"", ""under"": ""6.400""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.130,5.900,,,0.75,"{""hdp"": 0.75, ""over"": ""1.130"", ""under"": ""5.900""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.160,5.250,,,1,"{""hdp"": 1, ""over"": ""1.160"", ""under"": ""5.250""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.325,3.300,,,1.25,"{""hdp"": 1.25, ""over"": ""1.325"", ""under"": ""3.300""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.500,2.500,,,1.5,"{""hdp"": 1.5, ""over"": ""1.500"", ""under"": ""2.500""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,1.625,2.250,,,1.75,"{""hdp"": 1.75, ""over"": ""1.625"", ""under"": ""2.250""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,2.250,1.625,,,2.25,"{""hdp"": 2.25, ""over"": ""2.250"", ""under"": ""1.625""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,2.500,1.500,,,2.5,"{""hdp"": 2.5, ""over"": ""2.500"", ""under"": ""1.500""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,3.100,1.350,,,2.75,"{""hdp"": 2.75, ""over"": ""3.100"", ""under"": ""1.350""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,4.000,1.230,,,3,"{""hdp"": 3, ""over"": ""4.000"", ""under"": ""1.230""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,4.400,1.200,,,3.25,"{""hdp"": 3.25, ""over"": ""4.400"", ""under"": ""1.200""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,4.800,1.175,,,3.5,"{""hdp"": 3.5, ""over"": ""4.800"", ""under"": ""1.175""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Goal Line,,,,,6.400,1.115,,,3.75,"{""hdp"": 3.75, ""over"": ""6.400"", ""under"": ""1.115""}",2026-05-12T11:21:10.827Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,6.800,,1.105,,,,,-1.75,"{""hdp"": -1.75, ""home"": ""6.800"", ""away"": ""1.105""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,5.250,,1.160,,,,,-1.5,"{""hdp"": -1.5, ""home"": ""5.250"", ""away"": ""1.160""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,4.500,,6.800,,,,,-1.25,"{""hdp"": -1.25, ""home"": ""4.500"", ""away"": ""6.800""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,4.000,,6.250,,,,,-1,"{""hdp"": -1, ""home"": ""4.000"", ""away"": ""6.250""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,2.850,,4.100,,,,,-0.75,"{""hdp"": -0.75, ""home"": ""2.850"", ""away"": ""4.100""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,2.375,,3.300,,,,,-0.5,"{""hdp"": -0.5, ""home"": ""2.375"", ""away"": ""3.300""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.650,,2.200,,,,,0,"{""hdp"": 0, ""home"": ""1.650"", ""away"": ""2.200""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.450,,2.675,,,,,0.25,"{""hdp"": 0.25, ""home"": ""1.450"", ""away"": ""2.675""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.325,,1.550,,,,,0.5,"{""hdp"": 0.5, ""home"": ""1.325"", ""away"": ""1.550""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.225,,1.400,,,,,0.75,"{""hdp"": 0.75, ""home"": ""1.225"", ""away"": ""1.400""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.120,,1.230,,,,,1,"{""hdp"": 1, ""home"": ""1.120"", ""away"": ""1.230""}",2026-05-12T09:30:24.369Z
69880304,2026-05-12 16:00,El Gouna FC,Kahrabaa Ismailia,Egypt - Premier League,Bet365,Alternative Asian Handicap,,1.105,,1.190,,,,,1.25,"{""hdp"": 1.25, ""home"": ""1.105"", ""away"": ""1.190""}",2026-05-12T09:30:24.369Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,ML,,1.333,4.500,7.500,,,,,,"{""home"": ""1.333"", ""draw"": ""4.500"", ""away"": ""7.500""}",2026-05-12T03:55:47.913Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Draw No Bet,,1.111,,6.000,,,,,,"{""home"": ""1.111"", ""away"": ""6.000""}",2026-05-12T06:07:23.326Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Double Chance,URA or Draw,,,,,1.055,,,,"{""label"": ""URA or Draw"", ""under"": ""1.055""}",2026-05-12T05:45:38.872Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Double Chance,Draw or Calvary FC Midigo,,,,,2.875,,,,"{""label"": ""Draw or Calvary FC Midigo"", ""under"": ""2.875""}",2026-05-12T05:45:38.872Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Double Chance,URA or Calvary FC Midigo,,,,,1.125,,,,"{""label"": ""URA or Calvary FC Midigo"", ""under"": ""1.125""}",2026-05-12T05:45:38.872Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Spread,,2.000,,1.800,,,,,-1.5,"{""hdp"": -1.5, ""home"": ""2.000"", ""away"": ""1.800""}",2026-05-11T14:02:29.866Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Totals,,,,,1.975,1.825,,,2.5,"{""hdp"": 2.5, ""over"": ""1.975"", ""under"": ""1.825""}",2026-05-12T06:11:45.799Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Goals Over/Under,,,,,2.000,1.800,,,2.5,"{""hdp"": 2.5, ""over"": ""2.000"", ""under"": ""1.800""}",2026-05-12T06:16:35.286Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Spread HT,,1.850,,1.950,,,,,-0.5,"{""hdp"": -0.5, ""home"": ""1.850"", ""away"": ""1.950""}",2026-05-11T17:05:45.781Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Totals HT,,,,,1.925,1.875,,,1,"{""hdp"": 1, ""over"": ""1.925"", ""under"": ""1.875""}",2026-05-12T06:09:45.255Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,1.200,4.400,,,1.25,"{""hdp"": 1.25, ""over"": ""1.200"", ""under"": ""4.400""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,1.325,3.300,,,1.5,"{""hdp"": 1.5, ""over"": ""1.325"", ""under"": ""3.300""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,1.400,2.850,,,1.75,"{""hdp"": 1.75, ""over"": ""1.400"", ""under"": ""2.850""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,1.500,2.500,,,2,"{""hdp"": 2, ""over"": ""1.500"", ""under"": ""2.500""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,1.725,2.075,,,2.25,"{""hdp"": 2.25, ""over"": ""1.725"", ""under"": ""2.075""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,2.200,1.650,,,2.75,"{""hdp"": 2.75, ""over"": ""2.200"", ""under"": ""1.650""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,2.675,1.450,,,3,"{""hdp"": 3, ""over"": ""2.675"", ""under"": ""1.450""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,3.000,1.375,,,3.25,"{""hdp"": 3.25, ""over"": ""3.000"", ""under"": ""1.375""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,3.300,1.325,,,3.5,"{""hdp"": 3.5, ""over"": ""3.300"", ""under"": ""1.325""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,4.000,1.230,,,3.75,"{""hdp"": 3.75, ""over"": ""4.000"", ""under"": ""1.230""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,5.500,1.150,,,4,"{""hdp"": 4, ""over"": ""5.500"", ""under"": ""1.150""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,5.900,1.130,,,4.25,"{""hdp"": 4.25, ""over"": ""5.900"", ""under"": ""1.130""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Goal Line,,,,,6.250,1.120,,,4.5,"{""hdp"": 4.5, ""over"": ""6.250"", ""under"": ""1.120""}",2026-05-12T09:37:28.483Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Asian Handicap,,3.450,,1.300,,,,,-2.5,"{""hdp"": -2.5, ""home"": ""3.450"", ""away"": ""1.300""}",2026-05-12T09:33:19.567Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Asian Handicap,,3.000,,1.375,,,,,-2.25,"{""hdp"": -2.25, ""home"": ""3.000"", ""away"": ""1.375""}",2026-05-12T09:33:19.567Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Asian Handicap,,2.675,,1.450,,,,,-2,"{""hdp"": -2, ""home"": ""2.675"", ""away"": ""1.450""}",2026-05-12T09:33:19.567Z
70316166,2026-05-12 16:00,URA FC,Calvary,Uganda - Premier League,Bet365,Alternative Asian Handicap,,2.250,,1.625,,,,,-1.75,"{""hdp"": -1.75, ""home"": ""2.250"", ""away"": ""1.625""}",2026-05-12T09:33:19.567Z
