raw_file,event_id,home_team,away_team,sport,league,bookmaker,market_name,market_type,line_or_label,outcome_rows
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Corners,Other / Unknown,10,1
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Total Corners,Goals total / Over-Under,12 - 14,5
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Both Teams To Score 2H,Both teams to score,,1
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Alternative Goal Line,Other / Unknown,1.5,16
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Alternative Asian Handicap,Handicap / Spread,0,15
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Correct Score,Correct score,0-0,22
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Specials,Other / Unknown,To Win From Behind (1),2
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Number of Goals In Match,Other / Unknown,2 or 3 goals,3
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365,Alternative Total Goals,Goals total / Over-Under,0.5,8
odds_multi_extra_3_latest.json,67878230,Peninsula Power FC,Gold Coast Knights,Football,Australia - Queensland NPL,Bet365 (no latency),Totals,Goals total / Over-Under,3.25,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Double Chance,Double chance,Draw or San Marino U19,3
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Spread,Handicap / Spread,-3.25,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Totals,Goals total / Over-Under,4.25,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Spread HT,Handicap / Spread,-1.5,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Totals HT,Goals total / Over-Under,1.75,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Correct Score,Correct score,0-0,30
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365 (no latency),ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365 (no latency),Spread,Handicap / Spread,-3.25,1
odds_multi_extra_3_latest.json,69165688,Slovakia,San Marino,Football,"International Youth - U19 European Championship, Qualification",Bet365 (no latency),Totals,Goals total / Over-Under,4.25,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Double Chance,Double chance,Adelaide United or Auckland FC,3
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Spread,Handicap / Spread,-0.25,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Totals,Goals total / Over-Under,2.75,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Both Teams To Score,Both teams to score,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Spread HT,Handicap / Spread,0,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Totals HT,Goals total / Over-Under,1.25,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,European Handicap,Handicap / Spread,-1,4
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners Spread,Handicap / Spread,-1,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners Totals,Goals total / Over-Under,10,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners Totals HT,Goals total / Over-Under,4.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Bookings Spread,Handicap / Spread,0.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Bookings Totals,Goals total / Over-Under,4,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Anytime Goalscorer,Other / Unknown,Adama Coulibaly,56
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Both Teams To Score HT,Both teams to score,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Multi Scorers,Other / Unknown,Adama Coulibaly (2 or More) (2),112
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Alternative Goal Line,Other / Unknown,1.25,14
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Goalkeeper Saves,Other / Unknown,Joshua Smits,11
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,1st Half Handicap,Handicap / Spread,1 (-1),2
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corner Handicap,Handicap / Spread,1 (-1),2
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Shots Away,Other / Unknown,14.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,First 10 Minutes (00:00 - 09:59),Other / Unknown,Corners (Over) (0.5),1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Match Shots on Target,Other / Unknown,9.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Cards Home,Other / Unknown,1.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Shots on Target Home,Other / Unknown,4.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Total Corners,Goals total / Over-Under,12 - 14,5
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Number of Cards In Match,Other / Unknown,4.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Corners Away,Other / Unknown,4.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners,Other / Unknown,10,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Player Shots on Target,Other / Unknown,Adama Coulibaly (2),149
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Match Shots,Other / Unknown,29.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners 2-Way,Other / Unknown,10.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Corners Home,Other / Unknown,5.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Corners Race,Other / Unknown,3,4
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Player to be Booked,Other / Unknown,Adama Coulibaly (2),62
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Shots on Target Away,Other / Unknown,4.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Total Goals Away,Goals total / Over-Under,0.5,5
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Card Handicap,Handicap / Spread,1 (0),1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Exact Total Goals,Goals total / Over-Under,0 Goals,8
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Specials,Other / Unknown,To Win From Behind (1),2
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Shots Home,Other / Unknown,14.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Alternative Total Goals,Goals total / Over-Under,0.5,7
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Alternative Asian Handicap,Handicap / Spread,0,13
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Player Shots,Other / Unknown,Adama Coulibaly (2),294
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Correct Score,Correct score,0-0,23
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Goalscorer,Other / Unknown,Adama Coulibaly (First),116
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Total Goals Home,Goals total / Over-Under,0.5,5
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Goal Method,Other / Unknown,Ajak Riak (Header) (1),78
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Alternative Corners,Other / Unknown,11,12
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Number of Goals In Match,Other / Unknown,2 or 3 goals,3
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Player Cards,Other / Unknown,Adama Coulibaly (2),62
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Player To Score or Assist,Other / Unknown,Adama Coulibaly (Assist) (2),168
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Team Cards Away,Other / Unknown,2.5,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365,Both Teams To Score 2H,Both teams to score,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365 (no latency),ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365 (no latency),Totals,Goals total / Over-Under,2.75,1
odds_multi_extra_3_latest.json,71240192,Adelaide United FC,Auckland FC,Football,Australia - A-League,Bet365 (no latency),Bookings Totals,Goals total / Over-Under,4,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Double Chance,Double chance,Bunga Raya or Draw,3
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Spread,Handicap / Spread,0,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Totals,Goals total / Over-Under,3,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Spread HT,Handicap / Spread,0,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Totals HT,Goals total / Over-Under,1.25,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Correct Score,Correct score,0-0,17
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365 (no latency),ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365 (no latency),Spread,Handicap / Spread,0,1
odds_multi_extra_3_latest.json,62204956,Bunga Raya FC,Malaysia University,Football,Malaysia - Liga A1,Bet365 (no latency),Totals,Goals total / Over-Under,3,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Double Chance,Double chance,Draw or Whittlesea United,3
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Spread,Handicap / Spread,-0.25,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Totals,Goals total / Over-Under,3,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Goals Over/Under,Goals total / Over-Under,2.5,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Spread HT,Handicap / Spread,0,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Totals HT,Goals total / Over-Under,1.25,1
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Correct Score,Correct score,0-0,17
odds_multi_extra_3_latest.json,68161886,Nunawading City,Whittlesea United SC,Football,Australia - Victoria Premier League 2,Bet365,Half Time Result,Half-time / Period,Draw,3
odds_multi_extra_3_latest.json,67878228,Wynnum Wolves FC,Eastern Suburbs FC,Football,Australia - Queensland NPL,Bet365,ML,1X2 / Match result,,1
odds_multi_extra_3_latest.json,67878228,Wynnum Wolves FC,Eastern Suburbs FC,Football,Australia - Queensland NPL,Bet365,Draw No Bet,Other / Unknown,,1
odds_multi_extra_3_latest.json,67878228,Wynnum Wolves FC,Eastern Suburbs FC,Football,Australia - Queensland NPL,Bet365,Double Chance,Double chance,Draw or Eastern Suburbs,3
odds_multi_extra_3_latest.json,67878228,Wynnum Wolves FC,Eastern Suburbs FC,Football,Australia - Queensland NPL,Bet365,Spread,Handicap / Spread,0.25,1
odds_multi_extra_3_latest.json,67878228,Wynnum Wolves FC,Eastern Suburbs FC,Football,Australia - Queensland NPL,Bet365,Totals,Goals total / Over-Under,3.5,1
